LocationID,COUNTY,ROUTE,LOCATION,AADT_2002,AADT_2003,AADT_2004,AADT_2005,AADT_2006,AADT_2007,AADT_2008,AADT_2009,AADT_2010,AADT_2011,AADT_2012,AADT_2013,AADT_2014,AADT_2015,AADT_2016,AADT_2017,AADT_2018,AADT_2019,AADT_2020,AADT_2021,AADT_2022,AADT_2023
600000766,MECKLENBURG,I-485,BETWEEN EXIT 30 (I-85) AND EXIT 32,12000.0,17000.0,33000.0,42000.0,52000.0,60000.0,50000.0,53000.0,53000.0,51000.0,45000.0,52000.0,53000.0,89000.0,108000.0,115000.0,122000.0,113000.0,96500.0,66675.0,66675.0,117000.0
600000845,MECKLENBURG,I-485,BETWEEN EXIT 51 AND EXIT 52,39000.0,45000.0,63000.0,68000.0,68000.0,68000.0,65000.0,67000.0,64000.0,64000.0,65000.0,66000.0,70000.0,76000.0,82000.0,84000.0,86500.0,84000.0,68000.0,68725.0,68725.0,82000.0
600000846,MECKLENBURG,I-485,BETWEEN EXIT 52 AND EXIT 57,45000.0,53000.0,69000.0,72000.0,70000.0,70000.0,68000.0,70000.0,66000.0,65000.0,67000.0,67000.0,70000.0,77000.0,80000.0,81000.0,82500.0,81000.0,65500.0,69925.0,69925.0,79500.0
600000847,MECKLENBURG,I-485,BETWEEN EXIT 57 AND EXIT 59,58000.0,62000.0,78000.0,78000.0,74000.0,73000.0,73000.0,75000.0,71000.0,72000.0,69000.0,72000.0,72000.0,80000.0,84000.0,85000.0,87500.0,85500.0,70000.0,75175.0,75175.0,84500.0
600000848,MECKLENBURG,I-485,BETWEEN EXIT 59 AND EXIT 61,65000.0,72000.0,90000.0,89000.0,84000.0,82000.0,82000.0,83000.0,79000.0,81000.0,78000.0,81000.0,78000.0,89000.0,97000.0,98000.0,101000.0,96000.0,78500.0,84925.0,84925.0,95000.0
600000849,MECKLENBURG,I-485,BETWEEN EXIT 61 AND EXIT 64,83000.0,86000.0,95000.0,100000.0,96000.0,93000.0,96000.0,96000.0,92000.0,94000.0,89000.0,92000.0,90000.0,110000.0,121000.0,124000.0,128000.0,122000.0,100000.0,101400.0,101400.0,121000.0
600000850,MECKLENBURG,I-485,BETWEEN EXIT 64 AND EXIT 65,107000.0,107000.0,109000.0,124000.0,121000.0,117000.0,119000.0,120000.0,115000.0,118000.0,112000.0,116000.0,111000.0,135000.0,146000.0,149000.0,154000.0,148000.0,122000.0,124900.0,124900.0,148000.0
600000851,MECKLENBURG,I-485,BETWEEN EXIT 65 AND EXIT 67 (I-77),102000.0,101000.0,104000.0,121000.0,119000.0,116000.0,118000.0,116000.0,111000.0,116000.0,108000.0,113000.0,108000.0,133000.0,143000.0,147000.0,153000.0,147000.0,122000.0,122250.0,122250.0,147000.0
600000852,MECKLENBURG,I-485,BETWEEN EXIT 67 (I-77) AND EXIT 1,31000.0,29000.0,38000.0,70000.0,82000.0,88000.0,87000.0,86000.0,86000.0,90000.0,88000.0,93000.0,96000.0,108000.0,112000.0,121000.0,126000.0,124000.0,104000.0,89200.0,89200.0,125000.0
600001297,MECKLENBURG,I-485,BETWEEN EXIT 33 AND EXIT 36,63842.11,63842.11,38000.0,46000.0,56000.0,57000.0,50000.0,52000.0,52000.0,51000.0,47000.0,52000.0,55000.0,72000.0,81000.0,84000.0,88500.0,82000.0,68000.0,87000.0,63842.11,94500.0
600001298,MECKLENBURG,I-485,BETWEEN EXIT 36 AND EXIT 39,59055.56,59055.56,39000.0,47000.0,55000.0,55000.0,49000.0,50000.0,51000.0,50000.0,47000.0,51000.0,52000.0,67000.0,76000.0,79000.0,82500.0,76000.0,62000.0,59055.56,59055.56,74500.0
600001299,MECKLENBURG,I-485,BETWEEN EXIT 39 AND EXIT 41,56333.33,56333.33,38000.0,45000.0,53000.0,51000.0,47000.0,47000.0,47000.0,47000.0,45000.0,48000.0,51000.0,64000.0,73000.0,75000.0,78500.0,74000.0,59000.0,56333.33,56333.33,71500.0
600001300,MECKLENBURG,I-485,BETWEEN EXIT 49 AND EXIT 51,20000.0,23000.0,49000.0,54000.0,56000.0,54000.0,52000.0,53000.0,51000.0,51000.0,51000.0,50000.0,55000.0,63000.0,69000.0,70000.0,72000.0,70500.0,56500.0,54400.0,54400.0,68000.0
600001301,MECKLENBURG,I-485,BETWEEN EXIT 47 AND EXIT 49,14000.0,15000.0,45000.0,51000.0,53000.0,50000.0,49000.0,49000.0,47000.0,48000.0,46000.0,47000.0,51000.0,61000.0,66000.0,67000.0,69000.0,69000.0,55000.0,50925.0,50925.0,66500.0
600001302,MECKLENBURG,I-485,BETWEEN EXIT 1 AND EXIT 3,11000.0,12000.0,14000.0,48000.0,62000.0,66000.0,65000.0,67000.0,67000.0,70000.0,68000.0,76000.0,77000.0,90000.0,96000.0,106000.0,110000.0,112000.0,94000.0,71200.0,71200.0,113000.0
600001303,MECKLENBURG,I-485,BETWEEN EXIT 32 AND EXIT 33,15000.0,14000.0,39000.0,49000.0,56000.0,63000.0,55000.0,56000.0,57000.0,56000.0,51000.0,56000.0,60000.0,85000.0,101000.0,107000.0,113000.0,101000.0,85500.0,66125.0,66125.0,103000.0
600001306,MECKLENBURG,I-485,BETWEEN EXIT 41 AND EXIT 43,47694.44,47694.44,36000.0,40000.0,47000.0,43000.0,40000.0,40000.0,39000.0,40000.0,38000.0,40000.0,43000.0,55000.0,61000.0,63000.0,65000.0,61500.0,48500.0,47694.44,47694.44,58500.0
600001307,MECKLENBURG,I-485,BETWEEN EXIT 43 AND EXIT 44,50055.56,50055.56,36000.0,42000.0,49000.0,44000.0,42000.0,43000.0,42000.0,43000.0,41000.0,42000.0,46000.0,57000.0,63000.0,66000.0,68000.0,64500.0,51000.0,50055.56,50055.56,61500.0
600001308,MECKLENBURG,I-485,BETWEEN EXIT 44 AND EXIT 47,51000.0,51000.0,39000.0,45000.0,50000.0,45000.0,44000.0,45000.0,43000.0,44000.0,42000.0,43000.0,48000.0,57000.0,62000.0,63000.0,65500.0,66500.0,52500.0,51000.0,51000.0,63500.0
600001309,MECKLENBURG,I-485,BETWEEN EXIT 3 AND EXIT 4,83000.0,83000.0,83000.0,47000.0,61000.0,65000.0,64000.0,65000.0,67000.0,70000.0,69000.0,76000.0,79000.0,93000.0,100000.0,110000.0,115000.0,116000.0,97000.0,83000.0,83000.0,117000.0
600001310,MECKLENBURG,I-485,BETWEEN EXIT 6 AND EXIT 9,91294.12,91294.12,91294.12,48000.0,62000.0,69000.0,68000.0,69000.0,72000.0,78000.0,78000.0,84000.0,88000.0,105000.0,110000.0,124000.0,130000.0,129000.0,108000.0,91294.12,91294.12,130000.0
600001311,MECKLENBURG,I-485,BETWEEN EXIT 9 AND EXIT 10,80970.59,80970.59,80970.59,40000.0,49000.0,59000.0,60000.0,62000.0,66000.0,71000.0,70000.0,77000.0,79000.0,93000.0,96000.0,111000.0,116000.0,115000.0,96500.0,80970.59,80970.59,116000.0
600001313,MECKLENBURG,I-485,BETWEEN EXIT 10 AND EXIT 12,65466.67,65466.67,65466.67,65466.67,65466.67,25000.0,39000.0,44000.0,50000.0,54000.0,55000.0,57000.0,59000.0,75000.0,81000.0,90000.0,94000.0,91000.0,76000.0,65466.67,65466.67,92000.0
600001314,MECKLENBURG,I-485,BETWEEN EXIT 12 AND EXIT 14,62093.75,62093.75,62093.75,62093.75,62093.75,22000.0,35000.0,40000.0,46000.0,51000.0,51000.0,52000.0,54000.0,68000.0,74000.0,82000.0,85500.0,85500.0,72000.0,84000.0,62093.75,91500.0
600001315,MECKLENBURG,I-485,BETWEEN EXIT 14 AND EXIT 16,56500.0,56500.0,56500.0,56500.0,56500.0,15000.0,29000.0,34000.0,41000.0,46000.0,45000.0,47000.0,48000.0,66000.0,73000.0,82000.0,84000.0,83000.0,70000.0,56500.0,56500.0,84500.0
600001321,MECKLENBURG,I-485,BETWEEN EXIT 21 AND EXIT 23C,50285.71,50285.71,50285.71,50285.71,50285.71,50285.71,19000.0,24000.0,27000.0,31000.0,27000.0,34000.0,37000.0,56000.0,65000.0,83000.0,84500.0,75000.0,64000.0,50285.71,50285.71,77500.0
600001322,MECKLENBURG,I-485,BETWEEN EXIT 16 AND EXIT 21,58966.67,58966.67,58966.67,58966.67,58966.67,58966.67,24000.0,31000.0,36000.0,41000.0,39000.0,41000.0,42000.0,65000.0,73000.0,83000.0,83000.0,81500.0,69000.0,84500.0,58966.67,91500.0
600001323,MECKLENBURG,I-485,BETWEEN EXIT 4 AND EXIT 6,104727.27,104727.27,104727.27,104727.27,104727.27,104727.27,104727.27,104727.27,104727.27,77000.0,77000.0,83000.0,86000.0,104000.0,109000.0,122000.0,128000.0,129000.0,107000.0,104727.27,104727.27,130000.0
600001575,MECKLENBURG,I-485,BETWEEN EXIT 23C AND EXIT 26,87285.71,87285.71,87285.71,87285.71,87285.71,87285.71,87285.71,87285.71,87285.71,87285.71,87285.71,87285.71,87285.71,64000.0,85000.0,85000.0,88500.0,100000.0,85500.0,87285.71,87285.71,103000.0
600001576,MECKLENBURG,I-485,BETWEEN EXIT 26 AND EXIT 28,86562.5,86562.5,86562.5,86562.5,86562.5,86562.5,86562.5,86562.5,86562.5,86562.5,86562.5,86562.5,86562.5,56000.0,77000.0,86000.0,92000.0,93000.0,79500.0,100000.0,86562.5,109000.0
600001577,MECKLENBURG,I-485,BETWEEN EXIT 28 AND EXIT 30,86857.14,86857.14,86857.14,86857.14,86857.14,86857.14,86857.14,86857.14,86857.14,86857.14,86857.14,86857.14,86857.14,56000.0,81000.0,90000.0,96000.0,98500.0,84500.0,86857.14,86857.14,102000.0
600001649,MECKLENBURG,I-485,BETWEEN WESTINGHOUSE BLVD EB AND I-485,3678.57,3678.57,3678.57,3678.57,3678.57,3678.57,3678.57,4400.0,3100.0,3000.0,3100.0,3000.0,3200.0,3400.0,3800.0,3900.0,3900.0,4100.0,3678.57,4100.0,4300.0,4200.0
600001650,MECKLENBURG,I-485,BETWEEN WESTINGHOUSE BLVD WB AND I-485,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,3250.0,2600.0,2500.0,2600.0,2700.0,2300.0,3200.0,2800.0,3400.0,3800.0,4000.0,3600.0,3250.0,3700.0,4100.0,4200.0
600001652,MECKLENBURG,I-485,BETWEEN I-485 AND WESTINGHOUSE BLVD,16107.14,16107.14,16107.14,16107.14,16107.14,16107.14,16107.14,15000.0,15000.0,15000.0,15000.0,16000.0,17000.0,15000.0,16000.0,14000.0,16500.0,17000.0,16107.14,18000.0,17500.0,18500.0
600001662,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND I-77 SB,19142.86,19142.86,19142.86,19142.86,19142.86,19142.86,19142.86,14000.0,14000.0,15000.0,16000.0,17000.0,18000.0,17000.0,21000.0,21000.0,22500.0,23000.0,19142.86,22500.0,23000.0,24000.0
600001663,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND I-77 NB,9346.15,9346.15,9346.15,9346.15,9346.15,9346.15,9346.15,9100.0,8800.0,9100.0,8700.0,9900.0,10000.0,9000.0,9700.0,10000.0,9346.15,9300.0,9346.15,9800.0,9300.0,8800.0
600001664,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND I-77,27818.18,27818.18,27818.18,27818.18,27818.18,27818.18,27818.18,23000.0,22000.0,27818.18,24000.0,27000.0,29000.0,27000.0,29000.0,30000.0,27818.18,32000.0,27818.18,31500.0,27818.18,31500.0
600001665,MECKLENBURG,I-485,BETWEEN I-77 SB AND I-485 OUTER,21461.54,21461.54,21461.54,21461.54,21461.54,21461.54,21461.54,21000.0,19000.0,20000.0,18000.0,21000.0,20000.0,22000.0,24000.0,24000.0,21461.54,23000.0,21461.54,21500.0,22500.0,23000.0
600001666,MECKLENBURG,I-485,BETWEEN I-77 NB AND I-485 INNER,17461.54,17461.54,17461.54,17461.54,17461.54,17461.54,17461.54,13000.0,13000.0,14000.0,15000.0,16000.0,18000.0,18000.0,12000.0,20000.0,17461.54,22500.0,17461.54,20500.0,22500.0,22500.0
600001667,MECKLENBURG,I-485,BETWEEN I-77 NB AND I-485 OUTER,14576.92,14576.92,14576.92,14576.92,14576.92,14576.92,14576.92,13000.0,11000.0,14000.0,12000.0,12000.0,12000.0,14000.0,16000.0,17000.0,14576.92,17000.0,14576.92,17000.0,17500.0,17000.0
600001668,MECKLENBURG,I-485,BETWEEN I-485 INNER AND I-77,38461.54,38461.54,38461.54,38461.54,38461.54,38461.54,38461.54,37000.0,34000.0,36000.0,35000.0,36000.0,36000.0,38000.0,41000.0,44000.0,38461.54,45000.0,38461.54,39000.0,39000.0,40000.0
600001669,MECKLENBURG,I-485,BETWEEN I-485 INNER AND I-77 SB,17307.69,17307.69,17307.69,17307.69,17307.69,17307.69,17307.69,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,17000.0,19000.0,21000.0,17307.69,20500.0,17307.69,19000.0,18500.0,20000.0
600001670,MECKLENBURG,I-485,BETWEEN I-485 INNER AND I-77 NB,22357.14,22357.14,22357.14,22357.14,22357.14,22357.14,22357.14,22000.0,21000.0,22000.0,22000.0,22000.0,22000.0,23000.0,24000.0,25000.0,24000.0,23500.0,22357.14,21000.0,20500.0,21000.0
600001671,MECKLENBURG,I-485,BETWEEN I-77 SB AND I-485 INNER,8285.71,8285.71,8285.71,8285.71,8285.71,8285.71,8285.71,7800.0,8300.0,8000.0,7400.0,8800.0,8900.0,8100.0,8500.0,8700.0,9000.0,8200.0,8285.71,8100.0,8100.0,8100.0
600001672,MECKLENBURG,I-485,BETWEEN I-485 AND I-77,30730.77,30730.77,30730.77,30730.77,30730.77,30730.77,30730.77,31000.0,29000.0,30000.0,28000.0,32000.0,31000.0,31000.0,33000.0,34000.0,30730.77,32000.0,30730.77,30000.0,28500.0,30000.0
600001795,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND I-85 SB,15038.46,15038.46,15038.46,15038.46,15038.46,15038.46,15038.46,13000.0,14000.0,12000.0,13000.0,14000.0,13000.0,14000.0,17000.0,17000.0,15038.46,17000.0,15038.46,16500.0,17000.0,18000.0
600001796,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND I-85 NB,12285.71,12285.71,12285.71,12285.71,12285.71,12285.71,12285.71,11000.0,12500.0,9600.0,9800.0,9800.0,9300.0,12000.0,14000.0,13000.0,13500.0,14000.0,12285.71,14500.0,13000.0,16000.0
600001803,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 29,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,5500.0,6300.0,6700.0,7600.0,7700.0,6400.0,5100.0,5800.0,7400.0,6200.0,6200.0,6250.0,5600.0,5400.0,5600.0
600001804,MECKLENBURG,I-485,BETWEEN US 29 NB AND I-485 INNER,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,2900.0,3000.0,3200.0,3400.0,3800.0,3500.0,3100.0,2500.0,2900.0,2800.0,2800.0,2300.0,2900.0,2100.0,2400.0,2800.0
600001805,MECKLENBURG,I-485,BETWEEN US 29 AND I-485 OUTER,8469.23,8469.23,8469.23,8469.23,8469.23,8469.23,8469.23,3300.0,3600.0,3900.0,8469.23,4500.0,5300.0,7700.0,9800.0,11000.0,11000.0,11000.0,8469.23,13000.0,13000.0,13000.0
600001806,MECKLENBURG,I-485,BETWEEN I-485 INNER AND US 29,7850.0,7850.0,7850.0,7850.0,7850.0,7850.0,7850.0,3400.0,4000.0,4200.0,7850.0,4600.0,4100.0,6800.0,9100.0,10000.0,7850.0,11500.0,7850.0,11000.0,12500.0,13000.0
600001807,MECKLENBURG,I-485,BETWEEN US 29 SB AND I-485 INNER,3078.57,3078.57,3078.57,3078.57,3078.57,3078.57,3078.57,2200.0,2400.0,3000.0,3700.0,3500.0,3900.0,2600.0,2900.0,3300.0,3100.0,2500.0,3078.57,3600.0,3200.0,3200.0
600001808,MECKLENBURG,I-485,BETWEEN NC 49 AND I-485 OUTER,11715.38,11715.38,11715.38,11715.38,11715.38,11715.38,11715.38,6300.0,7300.0,6800.0,7100.0,5900.0,8400.0,12000.0,15000.0,17000.0,11715.38,16500.0,11715.38,17000.0,16500.0,16500.0
600001809,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 49,11578.57,11578.57,11578.57,11578.57,11578.57,11578.57,11578.57,6600.0,5400.0,6800.0,7000.0,6300.0,8500.0,11000.0,15000.0,17000.0,16000.0,13500.0,11578.57,15500.0,16500.0,17000.0
600001810,MECKLENBURG,I-485,BETWEEN NC 49 AND I-485 INNER,5069.23,5069.23,5069.23,5069.23,5069.23,5069.23,5069.23,4700.0,4700.0,4700.0,5000.0,4800.0,5200.0,5400.0,5700.0,6200.0,5069.23,4800.0,5069.23,5000.0,4900.0,4800.0
600001811,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 49,5569.23,5569.23,5569.23,5569.23,5569.23,5569.23,5569.23,5100.0,5000.0,4900.0,5500.0,5200.0,5800.0,5700.0,6000.0,5900.0,5569.23,6300.0,5569.23,5600.0,5800.0,5600.0
600001812,MECKLENBURG,I-485,BETWEEN SR 2802 AND I-485 OUTER,6142.86,6142.86,6142.86,6142.86,6142.86,6142.86,6142.86,3600.0,3700.0,3600.0,4000.0,3900.0,4900.0,6400.0,7000.0,7700.0,7800.0,8300.0,6142.86,7800.0,8000.0,9300.0
600001813,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 2802,3807.14,3807.14,3807.14,3807.14,3807.14,3807.14,3807.14,3200.0,3800.0,3200.0,3800.0,3600.0,3700.0,3700.0,3800.0,4600.0,4200.0,4100.0,3807.14,3800.0,3600.0,4200.0
600001814,MECKLENBURG,I-485,BETWEEN SR 2802 AND I-485 INNER,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3900.0,3200.0,3900.0,3400.0,4100.0,3700.0,3700.0,3700.0,3800.0,4400.0,4200.0,4200.0,3900.0,4000.0,3800.0,4500.0
600001815,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 2802,5830.77,5830.77,5830.77,5830.77,5830.77,5830.77,5830.77,3500.0,3600.0,3400.0,3700.0,3800.0,5100.0,6400.0,6800.0,7400.0,5830.77,8300.0,5830.77,7500.0,7500.0,8800.0
600001816,MECKLENBURG,I-485,BETWEEN SR 2805 AND I-485 OUTER,4607.14,4607.14,4607.14,4607.14,4607.14,4607.14,4607.14,3400.0,3800.0,3300.0,4000.0,3400.0,3500.0,4300.0,4900.0,5300.0,5400.0,5400.0,4607.14,5900.0,5900.0,6000.0
600001817,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 2805,3407.14,3407.14,3407.14,3407.14,3407.14,3407.14,3407.14,2600.0,2300.0,2600.0,3200.0,2800.0,2800.0,3100.0,3600.0,3700.0,4100.0,3900.0,3407.14,4200.0,4300.0,4500.0
600001818,MECKLENBURG,I-485,BETWEEN SR 2805 AND I-485 INNER,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,2600.0,2300.0,2500.0,2900.0,2800.0,2800.0,3000.0,3500.0,3500.0,4000.0,4000.0,3350.0,4300.0,4200.0,4500.0
600001819,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 2805,5035.71,5035.71,5035.71,5035.71,5035.71,5035.71,5035.71,3600.0,4100.0,3600.0,4100.0,3500.0,3400.0,4800.0,5600.0,5900.0,6100.0,6000.0,5035.71,6500.0,6600.0,6700.0
600001820,MECKLENBURG,I-485,BETWEEN NC 24-27 AND I-485 OUTER,7869.23,7869.23,7869.23,7869.23,7869.23,7869.23,7869.23,5400.0,5400.0,5200.0,5900.0,5800.0,6100.0,7100.0,10000.0,9900.0,7869.23,10500.0,7869.23,9500.0,10500.0,11000.0
