LocationID,COUNTY,ROUTE,LOCATION,AADT_2002,AADT_2003,AADT_2004,AADT_2005,AADT_2006,AADT_2007,AADT_2008,AADT_2009,AADT_2010,AADT_2011,AADT_2012,AADT_2013,AADT_2014,AADT_2015,AADT_2016,AADT_2017,AADT_2018,AADT_2019,AADT_2020,AADT_2021,AADT_2022,AADT_2023
600001821,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 24-27,7728.57,7728.57,7728.57,7728.57,7728.57,7728.57,7728.57,5100.0,5300.0,5200.0,5600.0,5400.0,6200.0,7200.0,8700.0,9600.0,9600.0,9700.0,7728.57,9600.0,10000.0,11000.0
600001822,MECKLENBURG,I-485,BETWEEN NC 24-27 AND I-485 INNER,2676.92,2676.92,2676.92,2676.92,2676.92,2676.92,2676.92,2000.0,1900.0,2100.0,2300.0,2100.0,2200.0,2800.0,2800.0,3400.0,2676.92,3000.0,2676.92,3300.0,3300.0,3600.0
600001823,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 24-27,2628.57,2628.57,2628.57,2628.57,2628.57,2628.57,2628.57,2000.0,2000.0,1900.0,2300.0,2100.0,2100.0,2700.0,2800.0,3200.0,2900.0,2700.0,2628.57,3200.0,3300.0,3600.0
600001824,MECKLENBURG,I-485,BETWEEN NC 51 AND I-485 OUTER,2246.15,2246.15,2246.15,2246.15,2246.15,2246.15,2246.15,1400.0,1400.0,1500.0,1700.0,1700.0,1800.0,2100.0,2500.0,3000.0,2246.15,3100.0,2246.15,2800.0,2900.0,3300.0
600001825,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 51,3792.86,3792.86,3792.86,3792.86,3792.86,3792.86,3792.86,3000.0,2900.0,2900.0,3200.0,3100.0,3000.0,3200.0,3900.0,4600.0,4600.0,4600.0,3792.86,4400.0,4700.0,5000.0
600001826,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 51,2253.85,2253.85,2253.85,2253.85,2253.85,2253.85,2253.85,1400.0,1400.0,1500.0,2253.85,1600.0,1900.0,2200.0,2500.0,3000.0,2800.0,2800.0,2253.85,2600.0,2600.0,3000.0
600001827,MECKLENBURG,I-485,BETWEEN NC 51 AND I-485 INNER,3585.71,3585.71,3585.71,3585.71,3585.71,3585.71,3585.71,2800.0,2700.0,2700.0,3200.0,2800.0,2900.0,3000.0,3500.0,4300.0,4300.0,4100.0,3585.71,4300.0,4800.0,4800.0
600001828,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 218,3464.29,3464.29,3464.29,3464.29,3464.29,3464.29,3464.29,2200.0,2300.0,2300.0,2500.0,2400.0,2300.0,3200.0,4400.0,6100.0,5500.0,3100.0,3464.29,4000.0,3900.0,4300.0
600001829,MECKLENBURG,I-485,BETWEEN NC 218 AND I-485 INNER,3778.57,3778.57,3778.57,3778.57,3778.57,3778.57,3778.57,3300.0,3300.0,3200.0,3500.0,3200.0,3400.0,3400.0,3800.0,4600.0,4600.0,3800.0,3778.57,4200.0,4200.0,4400.0
600001830,MECKLENBURG,I-485,BETWEEN NC 218 AND I-485 OUTER,3553.85,3553.85,3553.85,3553.85,3553.85,3553.85,3553.85,2400.0,2600.0,2600.0,3100.0,2900.0,2600.0,3500.0,4500.0,5900.0,3553.85,3100.0,3553.85,4100.0,4200.0,4700.0
600001831,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 218,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3750.0,3200.0,3200.0,3200.0,3400.0,3100.0,3100.0,3300.0,3900.0,4600.0,4500.0,4500.0,3750.0,4000.0,4200.0,4300.0
600001832,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 1004,3021.43,3021.43,3021.43,3021.43,3021.43,3021.43,3021.43,2400.0,2400.0,2300.0,2600.0,2600.0,2700.0,2800.0,3300.0,3400.0,3700.0,3300.0,3021.43,3400.0,3700.0,3700.0
600001833,MECKLENBURG,I-485,BETWEEN SR 1004 AND I-485 OUTER,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,3100.0,2600.0,2400.0,2300.0,2500.0,2500.0,2600.0,3000.0,3400.0,3600.0,3700.0,3300.0,3100.0,3700.0,3900.0,3900.0
600001834,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 1004,4592.86,4592.86,4592.86,4592.86,4592.86,4592.86,4592.86,4400.0,4400.0,4300.0,4500.0,4600.0,4400.0,4300.0,5200.0,4800.0,5800.0,5000.0,4592.86,4000.0,4300.0,4300.0
600001835,MECKLENBURG,I-485,BETWEEN SR 1004  AND I-485 INNER,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4400.0,4700.0,4200.0,4500.0,4300.0,4300.0,4300.0,4800.0,5300.0,5000.0,4400.0,4500.0,4100.0,4300.0,4400.0
600001836,MECKLENBURG,I-485,BETWEEN SR 3174 AND I-485 OUTER,3964.29,3964.29,3964.29,3964.29,3964.29,3964.29,3964.29,3400.0,3200.0,3100.0,2900.0,3400.0,3400.0,3500.0,4100.0,4900.0,5200.0,4400.0,3964.29,4400.0,4600.0,5000.0
600001837,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 3174,4207.14,4207.14,4207.14,4207.14,4207.14,4207.14,4207.14,3300.0,3400.0,3200.0,2900.0,3500.0,3400.0,3800.0,4300.0,5400.0,5600.0,4900.0,4207.14,4700.0,4800.0,5700.0
600001838,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 3174,5364.29,5364.29,5364.29,5364.29,5364.29,5364.29,5364.29,5400.0,4900.0,4900.0,4900.0,5400.0,5000.0,5200.0,5800.0,6900.0,6800.0,5600.0,5364.29,4400.0,4900.0,5000.0
600001839,MECKLENBURG,I-485,BETWEEN SR 3174 AND I-485 INNER,5135.71,5135.71,5135.71,5135.71,5135.71,5135.71,5135.71,5100.0,5000.0,4900.0,4900.0,5300.0,5200.0,4000.0,5700.0,6200.0,6300.0,5200.0,5135.71,4400.0,4800.0,4900.0
600001840,MECKLENBURG,I-485,BETWEEN US 74 AND I-485 OUTER,11730.77,11730.77,11730.77,11730.77,11730.77,11730.77,11730.77,9900.0,9100.0,9100.0,9000.0,9900.0,11000.0,11000.0,13000.0,13000.0,11730.77,13500.0,11730.77,13500.0,15000.0,15500.0
600001841,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 74,16833.33,16833.33,16833.33,16833.33,16833.33,16833.33,16833.33,16000.0,15000.0,16833.33,15000.0,17000.0,17000.0,17000.0,19000.0,17000.0,20000.0,20500.0,16833.33,16833.33,14000.0,14500.0
600001842,MECKLENBURG,I-485,BETWEEN US 74 AND I-485 INNER,18464.29,18464.29,18464.29,18464.29,18464.29,18464.29,18464.29,16000.0,16000.0,15000.0,15000.0,18000.0,17000.0,16000.0,19000.0,19000.0,20000.0,20000.0,18464.29,21000.0,22500.0,24000.0
600001843,MECKLENBURG,I-485,BETWEEN I-485 INNER AND US 74 WB,5907.14,5907.14,5907.14,5907.14,5907.14,5907.14,5907.14,5500.0,5100.0,4900.0,5200.0,5500.0,5800.0,6100.0,7300.0,7500.0,7500.0,6000.0,5907.14,5400.0,5300.0,5600.0
600001844,MECKLENBURG,I-485,BETWEEN I-485 INNER AND US 74 EB,5342.86,5342.86,5342.86,5342.86,5342.86,5342.86,5342.86,3700.0,3500.0,3700.0,3600.0,3900.0,4400.0,4900.0,5400.0,4300.0,5100.0,7400.0,5342.86,8300.0,8100.0,8500.0
600001845,MECKLENBURG,I-485,BETWEEN US 74 WB AND I-485 OUTER,5535.71,5535.71,5535.71,5535.71,5535.71,5535.71,5535.71,3900.0,3900.0,4000.0,4000.0,4100.0,4700.0,5500.0,5600.0,4700.0,4800.0,6900.0,5535.71,8200.0,8400.0,8800.0
600001846,MECKLENBURG,I-485,BETWEEN US 74 WB AND I-485,15964.29,15964.29,15964.29,15964.29,15964.29,15964.29,15964.29,13000.0,13000.0,13000.0,12000.0,13000.0,14000.0,14000.0,15000.0,14000.0,14500.0,19000.0,15964.29,21500.0,23000.0,24500.0
600001847,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 74 WB,7578.57,7578.57,7578.57,7578.57,7578.57,7578.57,7578.57,6700.0,6600.0,7000.0,6900.0,7700.0,7400.0,7200.0,9400.0,9200.0,10000.0,8600.0,7578.57,6300.0,6400.0,6700.0
600001848,MECKLENBURG,I-485,BETWEEN US 74 EB AND I-485 OUTER,6092.31,6092.31,6092.31,6092.31,6092.31,6092.31,6092.31,5700.0,5200.0,5100.0,5200.0,5800.0,5900.0,6300.0,8000.0,7900.0,6092.31,6500.0,6092.31,5600.0,5800.0,6200.0
600001849,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 74 EB,10542.86,10542.86,10542.86,10542.86,10542.86,10542.86,10542.86,9400.0,8400.0,8800.0,8700.0,9400.0,9300.0,9800.0,10000.0,8400.0,9900.0,12500.0,10542.86,13000.0,14500.0,15500.0
600001850,MECKLENBURG,I-485,BETWEEN US 74 EB AND I-485 INNER,8400.0,8400.0,8400.0,8400.0,8400.0,8400.0,8400.0,7500.0,7500.0,7300.0,7400.0,8500.0,8000.0,7700.0,9700.0,10000.0,10500.0,9100.0,8400.0,7700.0,8100.0,8600.0
600001851,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 1010,7428.57,7428.57,7428.57,7428.57,7428.57,7428.57,7428.57,7500.0,7000.0,7000.0,6900.0,7600.0,7300.0,7100.0,6600.0,7200.0,8600.0,8200.0,7428.57,7400.0,7600.0,8000.0
600001852,MECKLENBURG,I-485,BETWEEN SR 1010 AND I-485 INNER,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6600.0,6000.0,5900.0,6000.0,6400.0,6200.0,6200.0,7000.0,6800.0,7400.0,6600.0,6400.0,5800.0,6200.0,6500.0
600001853,MECKLENBURG,I-485,BETWEEN SR 1010 AND I-485 OUTER,7042.86,7042.86,7042.86,7042.86,7042.86,7042.86,7042.86,5600.0,5200.0,5200.0,5400.0,5900.0,6600.0,6400.0,8000.0,9100.0,10000.0,8500.0,7042.86,7100.0,7600.0,8000.0
600001854,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 1010,7576.92,7576.92,7576.92,7576.92,7576.92,7576.92,7576.92,6100.0,5700.0,5700.0,5600.0,6400.0,6800.0,6900.0,8600.0,9900.0,7576.92,9300.0,7576.92,8800.0,9100.0,9600.0
600001855,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 16,12571.43,12571.43,12571.43,12571.43,12571.43,12571.43,12571.43,11000.0,10000.0,11000.0,11000.0,12000.0,12000.0,11000.0,12000.0,14000.0,15000.0,14500.0,12571.43,13500.0,14500.0,14500.0
600001856,MECKLENBURG,I-485,BETWEEN NC 16 SB AND I-485 INNER,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,6525.0,6900.0,6200.0,5900.0,6525.0,6400.0,5800.0,6300.0,7700.0,7500.0,6525.0,7100.0,6525.0,5400.0,6500.0,6600.0
600001857,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 16,10328.57,10328.57,10328.57,10328.57,10328.57,10328.57,10328.57,7900.0,7600.0,8400.0,8500.0,9900.0,11000.0,9800.0,11000.0,12000.0,13000.0,12000.0,10328.57,10500.0,11500.0,11500.0
600001858,MECKLENBURG,I-485,BETWEEN NC 16 NB AND I-485 OUTER,6992.31,6992.31,6992.31,6992.31,6992.31,6992.31,6992.31,4300.0,4100.0,5000.0,5100.0,6100.0,6800.0,6600.0,8000.0,8400.0,6992.31,9300.0,6992.31,8500.0,9300.0,9400.0
600001859,MECKLENBURG,I-485,BETWEEN REA RD SB AND I-485 INNER,3035.71,3035.71,3035.71,3035.71,3035.71,3035.71,3035.71,2400.0,2100.0,2100.0,2300.0,2300.0,2100.0,2700.0,3900.0,3900.0,4400.0,4100.0,3035.71,3300.0,3600.0,3300.0
600001860,MECKLENBURG,I-485,BETWEEN REA RD NB AND I-485 INNER,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8100.0,8000.0,7500.0,7800.0,8100.0,7900.0,7400.0,8000.0,9700.0,9200.0,8100.0,8500.0,8100.0,7300.0,8100.0,7800.0
600001861,MECKLENBURG,I-485,BETWEEN REA RD SB AND I-485 OUTER,2261.54,2261.54,2261.54,2261.54,2261.54,2261.54,2261.54,2000.0,1800.0,2000.0,2200.0,2200.0,2400.0,2200.0,2600.0,2400.0,2261.54,2600.0,2261.54,2300.0,2300.0,2400.0
600001862,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND REA RD,11246.15,11246.15,11246.15,11246.15,11246.15,11246.15,11246.15,11000.0,10000.0,10000.0,11000.0,11000.0,9700.0,11000.0,13000.0,12000.0,11246.15,13000.0,11246.15,11000.0,12000.0,11500.0
600001863,MECKLENBURG,I-485,BETWEEN I-485 INNER AND REA RD,5828.57,5828.57,5828.57,5828.57,5828.57,5828.57,5828.57,6200.0,5800.0,5500.0,5900.0,6200.0,6500.0,6300.0,6200.0,5800.0,5800.0,5900.0,5828.57,4600.0,5200.0,5700.0
600001864,MECKLENBURG,I-485,BETWEEN REA RD NB AND I-485 OUTER,4158.33,4158.33,4158.33,4158.33,4158.33,4158.33,4158.33,4200.0,3900.0,4158.33,4100.0,4200.0,4100.0,4300.0,4900.0,4600.0,4158.33,5400.0,4158.33,3400.0,3400.0,3400.0
600001865,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 521/JOHNSTON RD,19678.57,19678.57,19678.57,19678.57,19678.57,19678.57,19678.57,17000.0,16000.0,16000.0,17000.0,18000.0,16000.0,20000.0,23000.0,24000.0,25000.0,23500.0,19678.57,19000.0,20000.0,21000.0
600001866,MECKLENBURG,I-485,BETWEEN US 521 NB AND I-485 OUTER,7021.43,7021.43,7021.43,7021.43,7021.43,7021.43,7021.43,6600.0,6200.0,6500.0,7000.0,7700.0,7500.0,6700.0,7900.0,7500.0,7800.0,7300.0,7021.43,6200.0,6500.0,6900.0
600001867,MECKLENBURG,I-485,BETWEEN US 521/JOHNSTON RD AND I-485 INNER,19821.43,19821.43,19821.43,19821.43,19821.43,19821.43,19821.43,16000.0,15000.0,16000.0,16000.0,16000.0,16000.0,20000.0,25000.0,25000.0,25000.0,26000.0,19821.43,19000.0,21000.0,21500.0
600001868,MECKLENBURG,I-485,BETWEEN I-485 INNER AND US 521 SB,5828.57,5828.57,5828.57,5828.57,5828.57,5828.57,5828.57,5700.0,5000.0,5400.0,5600.0,6100.0,5100.0,5600.0,6800.0,6600.0,6100.0,6300.0,5828.57,5700.0,5700.0,5900.0
600001869,MECKLENBURG,I-485,BETWEEN I-485 INNER AND JOHNSTON RD NB,4678.57,4678.57,4678.57,4678.57,4678.57,4678.57,4678.57,4100.0,3600.0,4000.0,4000.0,4100.0,4500.0,4400.0,5300.0,5400.0,5700.0,5300.0,4678.57,4400.0,5300.0,5400.0
600001870,MECKLENBURG,I-485,BETWEEN JOHNSTON RD SB AND I-485 OUTER,3028.57,3028.57,3028.57,3028.57,3028.57,3028.57,3028.57,3200.0,3100.0,3300.0,3500.0,3500.0,3400.0,2900.0,3300.0,3000.0,2200.0,2800.0,3028.57,2400.0,3000.0,2800.0
600001871,MECKLENBURG,I-485,BETWEEN NC 51 AND I-485 INNER,22107.14,22107.14,22107.14,22107.14,22107.14,22107.14,22107.14,21000.0,20000.0,21000.0,22000.0,25000.0,21000.0,21000.0,24000.0,23000.0,23000.0,23500.0,22107.14,21000.0,22000.0,22000.0
600001872,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 51 SB,4457.14,4457.14,4457.14,4457.14,4457.14,4457.14,4457.14,3800.0,3600.0,3300.0,3700.0,5300.0,5000.0,3900.0,5600.0,4900.0,5000.0,4700.0,4457.14,4200.0,4700.0,4700.0
600001873,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 51 NB,3178.57,3178.57,3178.57,3178.57,3178.57,3178.57,3178.57,2700.0,2500.0,2500.0,2800.0,3200.0,2500.0,3000.0,3800.0,4700.0,3800.0,3500.0,3178.57,3100.0,3200.0,3200.0
600001874,MECKLENBURG,I-485,BETWEEN NC 51 AND I-485 OUTER,8564.29,8564.29,8564.29,8564.29,8564.29,8564.29,8564.29,8000.0,7800.0,8200.0,8600.0,10000.0,7800.0,7700.0,9800.0,8800.0,9500.0,8700.0,8564.29,8200.0,8200.0,8600.0
600001875,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 51 NB,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,13000.0,12000.0,11000.0,11000.0,12000.0,12000.0,10000.0,13000.0,15000.0,15000.0,13000.0,15000.0,13000.0,14000.0,14500.0,14500.0
600001876,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 51 SB,5442.86,5442.86,5442.86,5442.86,5442.86,5442.86,5442.86,5300.0,5100.0,4800.0,4900.0,7000.0,4800.0,5400.0,6900.0,5800.0,5700.0,6000.0,5442.86,4700.0,5000.0,4800.0
600001877,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND  SR 4982 NB,4315.38,4315.38,4315.38,4315.38,4315.38,4315.38,4315.38,3900.0,3700.0,3800.0,4100.0,3800.0,3300.0,4300.0,5500.0,5200.0,4315.38,5200.0,4315.38,4200.0,4500.0,4600.0
600001878,MECKLENBURG,I-485,BETWEEN  SR 4982 AND I-485 OUTER,9692.31,9692.31,9692.31,9692.31,9692.31,9692.31,9692.31,9800.0,9600.0,9500.0,10000.0,11000.0,10000.0,8800.0,11000.0,9900.0,9692.31,9600.0,9692.31,8700.0,8900.0,9200.0
600001879,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 4982 SB,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,4400.0,4200.0,4500.0,4700.0,4400.0,5100.0,4500.0,5200.0,5200.0,5300.0,5300.0,4900.0,5000.0,5300.0,5500.0
600001880,MECKLENBURG,I-485,BETWEEN SR 3998 AND I-485 INNER,5100.0,5100.0,5100.0,5100.0,5100.0,5100.0,5100.0,4800.0,4600.0,4400.0,4800.0,5100.0,4700.0,5000.0,6000.0,5300.0,5600.0,5700.0,5100.0,5000.0,5100.0,5300.0
600001881,MECKLENBURG,I-485,BETWEEN  SR 4982 AND I-485 INNER,4253.85,4253.85,4253.85,4253.85,4253.85,4253.85,4253.85,4000.0,4000.0,4100.0,4300.0,4600.0,4200.0,4100.0,4000.0,4200.0,4253.85,4100.0,4253.85,3900.0,5600.0,4200.0
600001882,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 3998,9935.71,9935.71,9935.71,9935.71,9935.71,9935.71,9935.71,9200.0,8800.0,8900.0,9600.0,9900.0,9100.0,9600.0,12000.0,11000.0,11000.0,10500.0,9935.71,9400.0,9600.0,10500.0
600001883,MECKLENBURG,I-485,BETWEEN NC 49 NB AND I-485 OUTER,9314.29,9314.29,9314.29,9314.29,9314.29,9314.29,9314.29,9200.0,8800.0,9000.0,9400.0,9400.0,9700.0,9600.0,10000.0,9500.0,9500.0,9500.0,9314.29,8900.0,8800.0,9100.0
600001884,MECKLENBURG,I-485,BETWEEN NC 49 SB AND I-485 OUTER,4015.38,4015.38,4015.38,4015.38,4015.38,4015.38,4015.38,4400.0,4100.0,4100.0,4000.0,3900.0,5100.0,5100.0,3900.0,3900.0,4015.38,3600.0,4015.38,3000.0,3400.0,3700.0
600001885,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 49,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,4000.0,4100.0,4300.0,3500.0,5400.0,6400.0,5500.0,6100.0,6500.0,6600.0,6700.0,5500.0,5700.0,6100.0,6100.0
600001886,MECKLENBURG,I-485,BETWEEN NC 49 AND I-485 INNER,5776.92,5776.92,5776.92,5776.92,5776.92,5776.92,5776.92,4200.0,4100.0,5776.92,4800.0,5300.0,5200.0,5600.0,6200.0,6700.0,7100.0,6800.0,5776.92,6400.0,6400.0,6300.0
600001887,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 49,12285.71,12285.71,12285.71,12285.71,12285.71,12285.71,12285.71,13000.0,12000.0,12000.0,13000.0,12000.0,13000.0,13000.0,13000.0,13000.0,12500.0,12500.0,12285.71,10500.0,11000.0,11500.0
600001888,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 1143,4407.14,4407.14,4407.14,4407.14,4407.14,4407.14,4407.14,3600.0,3500.0,3600.0,3700.0,4000.0,3900.0,4000.0,4700.0,5800.0,5600.0,5400.0,4407.14,4300.0,4500.0,5100.0
600001889,MECKLENBURG,I-485,BETWEEN SR 1143 AND I-485 OUTER,4628.57,4628.57,4628.57,4628.57,4628.57,4628.57,4628.57,4600.0,3700.0,3700.0,3700.0,5000.0,4100.0,4500.0,4700.0,5400.0,5400.0,5500.0,4628.57,4700.0,4800.0,5000.0
