LocationID,COUNTY,ROUTE,LOCATION,AADT_2002,AADT_2003,AADT_2004,AADT_2005,AADT_2006,AADT_2007,AADT_2008,AADT_2009,AADT_2010,AADT_2011,AADT_2012,AADT_2013,AADT_2014,AADT_2015,AADT_2016,AADT_2017,AADT_2018,AADT_2019,AADT_2020,AADT_2021,AADT_2022,AADT_2023
600001890,MECKLENBURG,I-485,BETWEEN SR 1143 AND I-485 INNER,5764.29,5764.29,5764.29,5764.29,5764.29,5764.29,5764.29,4300.0,3900.0,4100.0,4200.0,4800.0,5300.0,5800.0,6900.0,7700.0,7700.0,7800.0,5764.29,5600.0,6100.0,6500.0
600001891,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 1143,5428.57,5428.57,5428.57,5428.57,5428.57,5428.57,5428.57,2100.0,3800.0,4100.0,4300.0,5000.0,5500.0,5500.0,6600.0,7000.0,7400.0,7100.0,5428.57,5500.0,5900.0,6200.0
600001892,MECKLENBURG,I-485,BETWEEN NC 160 EB AND I-485 OUTER,3721.43,3721.43,3721.43,3721.43,3721.43,3721.43,3721.43,1600.0,2100.0,1900.0,2100.0,2400.0,3100.0,3500.0,4500.0,4800.0,5300.0,5400.0,3721.43,5200.0,5000.0,5200.0
600001893,MECKLENBURG,I-485,BETWEEN NC 160 EB AND I-485 INNER,8757.14,8757.14,8757.14,8757.14,8757.14,8757.14,8757.14,4900.0,4900.0,6000.0,6500.0,7300.0,8200.0,8900.0,9400.0,10000.0,11000.0,11500.0,8757.14,11000.0,11500.0,11500.0
600001894,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 160,6450.0,6450.0,6450.0,6450.0,6450.0,6450.0,6450.0,4700.0,4300.0,4100.0,3800.0,4500.0,5300.0,5900.0,7500.0,7900.0,9500.0,8600.0,6450.0,7400.0,8000.0,8800.0
600001895,MECKLENBURG,I-485,BETWEEN NC 160 WB AND I-485 INNER,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,1800.0,1900.0,1400.0,1400.0,1500.0,1700.0,1800.0,2400.0,3000.0,2800.0,3300.0,2300.0,2200.0,3200.0,3800.0
600001896,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 160,10478.57,10478.57,10478.57,10478.57,10478.57,10478.57,10478.57,6200.0,7300.0,7100.0,6900.0,7400.0,9300.0,10000.0,11000.0,12000.0,13000.0,14500.0,10478.57,13500.0,14000.0,14500.0
600001897,MECKLENBURG,I-485,BETWEEN NC 160 WB AND I-485 OUTER,1771.43,1771.43,1771.43,1771.43,1771.43,1771.43,1771.43,2300.0,2100.0,1600.0,1500.0,1400.0,1700.0,1600.0,1700.0,2600.0,2100.0,1700.0,1771.43,1400.0,1500.0,1600.0
600001898,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND US 29-74,3825.0,3825.0,3825.0,3825.0,3825.0,3825.0,3825.0,2400.0,2700.0,3825.0,3200.0,3400.0,3700.0,3700.0,3500.0,4000.0,3825.0,4600.0,3825.0,4500.0,4700.0,5500.0
600001899,MECKLENBURG,I-485,BETWEEN US 29-74 AND I-485 OUTER,8371.43,8371.43,8371.43,8371.43,8371.43,8371.43,8371.43,5800.0,6000.0,6300.0,6700.0,6600.0,7600.0,8400.0,9200.0,9800.0,10000.0,10500.0,8371.43,9500.0,9800.0,11000.0
600001900,MECKLENBURG,I-485,BETWEEN I-85/US 29-74 AND I-485 OUTER,32230.77,32230.77,32230.77,32230.77,32230.77,32230.77,32230.77,26000.0,26000.0,27000.0,27000.0,26000.0,26000.0,34000.0,45000.0,35000.0,32230.77,37500.0,32230.77,36000.0,35000.0,38500.0
600001901,MECKLENBURG,I-485,BETWEEN US 29-74 AND I-485 INNER,3576.92,3576.92,3576.92,3576.92,3576.92,3576.92,3576.92,2300.0,2600.0,2600.0,3000.0,3000.0,3100.0,3500.0,3300.0,3900.0,3576.92,4400.0,3576.92,4600.0,4400.0,5800.0
600001902,MECKLENBURG,I-485,BETWEEN I-485 INNER AND US 29-74,9584.62,9584.62,9584.62,9584.62,9584.62,9584.62,9584.62,6600.0,7300.0,6900.0,7900.0,8000.0,9500.0,9500.0,9900.0,10000.0,9584.62,11500.0,9584.62,11000.0,12500.0,14000.0
600001903,MECKLENBURG,I-485,BETWEEN I-85 AND I-485 OUTER C-D,27346.15,27346.15,27346.15,27346.15,27346.15,27346.15,27346.15,22000.0,23000.0,27346.15,24000.0,26000.0,28000.0,14000.0,28000.0,31000.0,32000.0,32500.0,27346.15,29500.0,30500.0,35000.0
600001904,MECKLENBURG,I-485,BETWEEN I-485 INNER C-D AND I-85,27615.38,27615.38,27615.38,27615.38,27615.38,27615.38,27615.38,22000.0,23000.0,23000.0,23000.0,26000.0,30000.0,29000.0,27000.0,31000.0,27615.38,32500.0,27615.38,30500.0,30500.0,31500.0
600001912,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND I-85 SB,10578.57,10578.57,10578.57,10578.57,10578.57,10578.57,10578.57,7100.0,7000.0,8500.0,9100.0,8900.0,10000.0,11000.0,12000.0,13000.0,13500.0,13000.0,10578.57,13000.0,11500.0,10500.0
600001913,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND I-85/US 29-74,16576.92,16576.92,16576.92,16576.92,16576.92,16576.92,16576.92,12000.0,13000.0,13000.0,14000.0,15000.0,16000.0,18000.0,18000.0,18000.0,16576.92,21500.0,16576.92,18500.0,19500.0,19000.0
600001914,MECKLENBURG,I-485,BETWEEN I-85 AND I-485 INNER,16214.29,16214.29,16214.29,16214.29,16214.29,16214.29,16214.29,11000.0,11000.0,11000.0,14000.0,14000.0,15000.0,16000.0,16000.0,19000.0,19500.0,20000.0,16214.29,19000.0,18500.0,23000.0
600001915,MECKLENBURG,I-485,BETWEEN US 29-74 AND I-485 INNER,2414.29,2414.29,2414.29,2414.29,2414.29,2414.29,2414.29,1600.0,1700.0,1700.0,2000.0,2300.0,2300.0,2700.0,2300.0,2800.0,2800.0,2900.0,2414.29,2600.0,2800.0,3300.0
600001917,MECKLENBURG,I-485,BETWEEN I-85 SB AND I-485 INNER,4307.14,4307.14,4307.14,4307.14,4307.14,4307.14,4307.14,3100.0,3000.0,3000.0,3300.0,3800.0,3800.0,4200.0,4000.0,5000.0,5600.0,5500.0,4307.14,5000.0,5100.0,5900.0
600001918,MECKLENBURG,I-485,BETWEEN SR 1601 AND I-485 INNER,2492.86,2492.86,2492.86,2492.86,2492.86,2492.86,2492.86,1300.0,1300.0,1400.0,1500.0,1700.0,1900.0,2000.0,2500.0,2400.0,3200.0,3600.0,2492.86,3900.0,3900.0,4300.0
600001919,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 1601,5676.92,5676.92,5676.92,5676.92,5676.92,5676.92,5676.92,3800.0,3700.0,3800.0,5676.92,4500.0,4300.0,5100.0,5600.0,6400.0,7200.0,7000.0,5676.92,7100.0,7300.0,8000.0
600001920,MECKLENBURG,I-485,BETWEEN SR 1601 AND I-485 OUTER,4742.86,4742.86,4742.86,4742.86,4742.86,4742.86,4742.86,3400.0,3300.0,3300.0,3800.0,4100.0,4700.0,4700.0,4800.0,5300.0,5900.0,5600.0,4742.86,5900.0,5800.0,5800.0
600001921,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 1601,2807.69,2807.69,2807.69,2807.69,2807.69,2807.69,2807.69,1300.0,1300.0,1400.0,1600.0,1800.0,1900.0,2000.0,2000.0,1900.0,2807.69,4300.0,2807.69,5000.0,5500.0,6500.0
600001922,MECKLENBURG,I-485,BETWEEN NC 27 AND I-485 OUTER,5292.86,5292.86,5292.86,5292.86,5292.86,5292.86,5292.86,4400.0,4400.0,4600.0,4900.0,5300.0,5700.0,5400.0,5200.0,5700.0,5700.0,5600.0,5292.86,5800.0,5600.0,5800.0
600001923,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 27,3392.31,3392.31,3392.31,3392.31,3392.31,3392.31,3392.31,1700.0,1700.0,1900.0,2000.0,2300.0,2500.0,3600.0,3900.0,4200.0,3392.31,4500.0,3392.31,5000.0,5000.0,5800.0
600001924,MECKLENBURG,I-485,BETWEEN NC 27 AND I-485 INNER,3484.62,3484.62,3484.62,3484.62,3484.62,3484.62,3484.62,1700.0,1900.0,1900.0,2200.0,2400.0,2600.0,3700.0,3800.0,4500.0,3484.62,5000.0,3484.62,5000.0,5000.0,5600.0
600001925,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 27,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,4500.0,4400.0,4600.0,4700.0,5000.0,5500.0,5200.0,4900.0,5200.0,5600.0,5500.0,5200.0,5900.0,5600.0,6200.0
600001972,MECKLENBURG,I-485,BETWEEN I-77/NC 115 AND I-485 OUTER,15928.57,15928.57,15928.57,15928.57,15928.57,15928.57,15928.57,11000.0,12000.0,14000.0,14000.0,16000.0,16000.0,16000.0,16000.0,17000.0,17000.0,18500.0,15928.57,19500.0,16000.0,20000.0
600001973,MECKLENBURG,I-485,BETWEEN I-485 INNER AND I-77,12992.86,12992.86,12992.86,12992.86,12992.86,12992.86,12992.86,9000.0,9900.0,11000.0,11000.0,12000.0,14000.0,12000.0,17000.0,12000.0,13500.0,15500.0,12992.86,15000.0,15000.0,15000.0
600001980,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 115,3092.86,3092.86,3092.86,3092.86,3092.86,3092.86,3092.86,1900.0,2300.0,2600.0,2700.0,3300.0,3600.0,2800.0,2800.0,3500.0,3600.0,3300.0,3092.86,3300.0,3600.0,4000.0
600001981,MECKLENBURG,I-485,BETWEEN I-485 INNER /I-77 AND NC 115,6807.14,6807.14,6807.14,6807.14,6807.14,6807.14,6807.14,4600.0,5600.0,6200.0,6200.0,8200.0,8700.0,5800.0,6100.0,7300.0,7800.0,7000.0,6807.14,6400.0,7400.0,8000.0
600001982,MECKLENBURG,I-485,BETWEEN NC 115 AND I-485 OUTER/I-77,6464.29,6464.29,6464.29,6464.29,6464.29,6464.29,6464.29,4300.0,5200.0,5900.0,6000.0,7500.0,8400.0,5900.0,6000.0,6700.0,6800.0,6600.0,6464.29,6200.0,7200.0,7800.0
600001985,MECKLENBURG,I-485,BETWEEN NC 24 EB AND I-485 OUTER,2080.71,2080.71,2080.71,2080.71,2080.71,2080.71,2080.71,930.0,1100.0,1400.0,1600.0,1800.0,2100.0,2300.0,2500.0,3400.0,2500.0,2200.0,2080.71,2300.0,2200.0,2800.0
600001986,MECKLENBURG,I-485,BETWEEN NC 24 WB AND I-485 OUTER,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,3400.0,3800.0,4400.0,4900.0,5900.0,6500.0,6000.0,5900.0,7000.0,5500.0,7000.0,5500.0,5500.0,5400.0,5800.0
600001987,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 24,3446.92,3446.92,3446.92,3446.92,3446.92,3446.92,3446.92,860.0,950.0,1100.0,1300.0,1200.0,1400.0,4100.0,4700.0,5300.0,3446.92,5800.0,3446.92,5900.0,5900.0,6300.0
600001988,MECKLENBURG,I-485,BETWEEN NC 24 AND I-485 INNER,3382.86,3382.86,3382.86,3382.86,3382.86,3382.86,3382.86,920.0,940.0,1000.0,1100.0,1300.0,1300.0,3900.0,4400.0,5000.0,5200.0,5600.0,3382.86,5300.0,5500.0,5900.0
600001989,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 24,8642.86,8642.86,8642.86,8642.86,8642.86,8642.86,8642.86,4800.0,5400.0,6700.0,7500.0,8900.0,9700.0,9200.0,9600.0,10000.0,11000.0,10500.0,8642.86,9100.0,8800.0,9800.0
600001990,MECKLENBURG,I-485,BETWEEN NC 16 SB AND I-485 OUTER,7550.0,7550.0,7550.0,7550.0,7550.0,7550.0,7550.0,5000.0,5000.0,6000.0,6500.0,7200.0,7900.0,7600.0,7700.0,8100.0,8500.0,8300.0,7550.0,9200.0,9000.0,9700.0
600001991,MECKLENBURG,I-485,BETWEEN NC 16 EB AND I-485 INNER,5778.57,5778.57,5778.57,5778.57,5778.57,5778.57,5778.57,2400.0,2400.0,3100.0,3400.0,3700.0,4000.0,5800.0,6100.0,7500.0,8100.0,7900.0,5778.57,8700.0,8400.0,9400.0
600001992,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND NC 16,6946.15,6946.15,6946.15,6946.15,6946.15,6946.15,6946.15,3400.0,3500.0,4200.0,4200.0,4700.0,4900.0,7400.0,7800.0,8500.0,6946.15,9700.0,6946.15,10500.0,10500.0,11000.0
600001993,MECKLENBURG,I-485,BETWEEN NC 16 WB AND I-485 INNER,1614.29,1614.29,1614.29,1614.29,1614.29,1614.29,1614.29,830.0,900.0,970.0,1100.0,1200.0,1300.0,1700.0,1800.0,1900.0,2300.0,2100.0,1614.29,2300.0,2100.0,2100.0
600001994,MECKLENBURG,I-485,BETWEEN I-485 INNER AND NC 16,8721.43,8721.43,8721.43,8721.43,8721.43,8721.43,8721.43,6100.0,6300.0,6800.0,7300.0,8100.0,8700.0,8700.0,9200.0,9800.0,9600.0,11000.0,8721.43,10500.0,10000.0,10000.0
600001995,MECKLENBURG,I-485,BETWEEN NC 16 NB AND I-485 OUTER,1178.57,1178.57,1178.57,1178.57,1178.57,1178.57,1178.57,1200.0,1000.0,1100.0,1200.0,1300.0,1300.0,1400.0,1300.0,1200.0,1100.0,1100.0,1178.57,1200.0,1100.0,1000.0
600001996,MECKLENBURG,I-485,BETWEEN SR 1148 AND I-485 INNER,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,3850.0,1800.0,2200.0,3200.0,3800.0,3700.0,4300.0,4500.0,5000.0,4500.0,3850.0,3800.0,4600.0,4800.0
600001997,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND SR 1148,3283.33,3283.33,3283.33,3283.33,3283.33,3283.33,3283.33,3283.33,3283.33,1800.0,2400.0,3300.0,3600.0,3400.0,3600.0,3500.0,3700.0,3600.0,3283.33,3300.0,3500.0,3700.0
600001998,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 1148,2708.33,2708.33,2708.33,2708.33,2708.33,2708.33,2708.33,2708.33,2708.33,1200.0,1600.0,2500.0,2600.0,2800.0,2900.0,3100.0,3300.0,3200.0,2708.33,3100.0,3000.0,3200.0
600001999,MECKLENBURG,I-485,BETWEEN SR 1148 AND I-485 OUTER,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,1200.0,1700.0,2300.0,2700.0,2800.0,3100.0,3200.0,3300.0,4300.0,2800.0,2800.0,3000.0,3200.0
600002003,MECKLENBURG,I-485,BETWEEN US 521 NB AND I-485 INNER,18166.67,18166.67,18166.67,18166.67,18166.67,18166.67,18166.67,18166.67,18166.67,18166.67,18166.67,18166.67,13000.0,17000.0,21000.0,20000.0,20500.0,21000.0,18166.67,15500.0,17500.0,18000.0
600002011,MECKLENBURG,I-485,BETWEEN I-485 INNER AND I-85 SB,7450.0,7450.0,7450.0,7450.0,7450.0,7450.0,7450.0,7450.0,7450.0,7450.0,7450.0,7450.0,7450.0,4300.0,6500.0,7500.0,8000.0,9100.0,7450.0,7500.0,7800.0,8900.0
600002012,MECKLENBURG,I-485,BETWEEN I-485 INNER AND I-85 NB,14057.14,14057.14,14057.14,14057.14,14057.14,14057.14,14057.14,14057.14,14057.14,14057.14,14057.14,14057.14,14057.14,8400.0,12000.0,12000.0,14057.14,15000.0,14057.14,16500.0,17000.0,17500.0
600002013,MECKLENBURG,I-485,BETWEEN NC 115 AND I-485 INNER,8937.5,8937.5,8937.5,8937.5,8937.5,8937.5,8937.5,8937.5,8937.5,8937.5,8937.5,8937.5,8937.5,6100.0,7800.0,8800.0,9700.0,9400.0,8937.5,8900.0,9800.0,11000.0
600002014,MECKLENBURG,I-485,BETWEEN I-485 OUTTER AND NC 115,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,9225.0,6500.0,8400.0,9300.0,10000.0,9900.0,9225.0,9200.0,10000.0,10500.0
600002015,MECKLENBURG,I-485,BETWEEN I-485 INNER AND BENFIELD RD,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,11600.0,7800.0,10000.0,11000.0,11000.0,12000.0,11600.0,13000.0,13500.0,14500.0
600002016,MECKLENBURG,I-485,BETWEEN BENFIELD RD AND I-485 OUTTER,10837.5,10837.5,10837.5,10837.5,10837.5,10837.5,10837.5,10837.5,10837.5,10837.5,10837.5,10837.5,10837.5,7800.0,4900.0,11000.0,11500.0,12000.0,10837.5,13000.0,13000.0,13500.0
600002017,MECKLENBURG,I-485,BETWEEN PROSPERITY RIDGE AND I-485 INNER,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,3900.0,5900.0,6200.0,6700.0,7300.0,6750.0,7800.0,7500.0,8700.0
600002018,MECKLENBURG,I-485,BETWEEN I-485 OUTER AND PROSPERITY RIDGE RD,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,6400.0,3800.0,5500.0,5900.0,6600.0,7500.0,6400.0,6400.0,7500.0,8000.0
600002019,MECKLENBURG,I-485,BETWEEN I-485 INNER AND SR 2467,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,6250.0,3500.0,5500.0,5600.0,6400.0,7000.0,6250.0,7100.0,7200.0,7700.0
600002020,MECKLENBURG,I-485,BETWEEN SR 2467 (MALLARD CREEK RD) AND I-485 INNER,7375.0,7375.0,7375.0,7375.0,7375.0,7375.0,7375.0,7375.0,7375.0,7375.0,7375.0,7375.0,7375.0,4600.0,6800.0,7400.0,8000.0,8500.0,7375.0,7900.0,7500.0,8300.0
600002021,MECKLENBURG,I-485,BETWEEN I-485 OUTTER AND SR 2467,7012.5,7012.5,7012.5,7012.5,7012.5,7012.5,7012.5,7012.5,7012.5,7012.5,7012.5,7012.5,7012.5,3000.0,6500.0,7000.0,7600.0,7900.0,7012.5,8500.0,7400.0,8200.0
600002022,MECKLENBURG,I-485,BETWEEN SR 2467 AND I-485 OUTTER,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,3100.0,4700.0,5300.0,6100.0,4000.0,5575.0,7300.0,6600.0,7500.0
600002023,MECKLENBURG,I-485,BETWEEN I-485OUTTER/I-77 AND I-485 INNER,19285.71,19285.71,19285.71,19285.71,19285.71,19285.71,19285.71,19285.71,19285.71,19285.71,19285.71,19285.71,19285.71,13000.0,17000.0,13000.0,19285.71,21500.0,19285.71,22500.0,23500.0,24500.0
600002025,MECKLENBURG,I-485,BETWEEN NC 16 SB AND I-485 OUTER,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3350.0,3700.0,3600.0,3200.0,3200.0,3300.0,3400.0,3400.0,3800.0,3400.0,3500.0,3300.0,3350.0,2700.0,3100.0,3300.0
600002026,MECKLENBURG,I-485,BETWEEN NC 16 NB AND I-485 INNER,7315.38,7315.38,7315.38,7315.38,7315.38,7315.38,7315.38,4400.0,4400.0,5600.0,5600.0,6200.0,6200.0,6700.0,9000.0,6400.0,7315.38,9800.0,7315.38,9300.0,10500.0,11000.0
600002144,MECKLENBURG,I-485,BETWEEN NC 115 AND I-77,23600.0,23600.0,23600.0,23600.0,23600.0,23600.0,23600.0,23600.0,23600.0,23600.0,23600.0,23600.0,23600.0,23600.0,14000.0,23600.0,23600.0,14500.0,23600.0,28500.0,29500.0,31500.0
600002168,MECKLENBURG,I-485,BETWEEN I-485 AND OAKDALE RD,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,3940.0,4400.0,3200.0,3940.0,3900.0,3900.0,4300.0
600002169,MECKLENBURG,I-485,BETWEEN SR 2042 (OAKDALE RD) AND I-485,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,2900.0,3300.0,3500.0,3400.0,3500.0,4400.0
600002170,MECKLENBURG,I-485,BETWEEN I-485 AND SR 2042 (OAKDALE RD),3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3580.0,3200.0,3600.0,3580.0,3400.0,3800.0,3900.0
600002171,MECKLENBURG,I-485,BETWEEN SR 2042 (OAKDALE RD) AND I-485,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3700.0,3900.0,3600.0,3700.0,3500.0,3300.0,4200.0
600002174,MECKLENBURG,I-485,BETWEEN EXIT 16 AND EXIT 18,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,79750.0,84500.0,82000.0,69000.0,79750.0,79750.0,83500.0
